NU_ANO,CO_CURSO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,150,2,1,10028,2001,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,151,2,1,10028,2501,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,158,2,1,10028,1402,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,159,2,1,10028,1502,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,160,2,1,10028,1602,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,161,2,1,10028,702,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
2021,162,2,1,10028,904,1,5300108,53,5
